run_id,model,iterations,passed,failed,errors,best_bad,total_time_s,avg_iteration_time_s
codegen_claude_opus_4p5_2,15,0,0,1,999,999,0.6733,0.0000,0.0004,0.0001,0.0000,0.6739,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_3,1,0,0,1,999,999,0.8761,0.0000,0.0016,0.0001,0.0000,0.8780,0,0,GENERATOR_FAILED
codegen_claude_opus_4p5_3,2,0,0,1,999,999,0.6647,0.0000,0.0004,0.0003,0.0000,0.6655,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,3,0,0,1,999,999,0.6625,0.0000,0.0005,0.0001,0.0000,0.6632,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,4,0,0,1,999,999,0.7406,0.0000,0.0004,0.0003,0.0000,0.7413,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,5,0,0,1,999,999,0.8837,0.0000,0.0013,0.0002,0.0000,0.8854,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,6,0,0,1,999,999,0.7612,0.0000,0.0004,0.0001,0.0000,0.7617,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,7,0,0,1,999,999,0.6420,0.0000,0.0004,0.0001,0.0000,0.6427,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,8,0,0,1,999,999,0.6942,0.0000,0.0005,0.0001,0.0000,0.6949,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,9,0,0,1,999,999,0.7443,0.0000,0.0006,0.0001,0.0000,0.7451,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,10,0,0,1,999,999,1.0277,0.0000,0.0003,0.0001,0.0000,1.0283,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_3,11,0,0,1,999,999,0.7321,0.0000,0.0004,0.0002,0.0000,0.7327,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_3,12,0,0,1,999,999,0.7544,0.0000,0.0004,0.0001,0.0000,0.7550,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_3,13,0,0,1,999,999,0.7157,0.0000,0.0004,0.0002,0.0000,0.7165,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_3,14,0,0,1,999,999,0.6855,0.0000,0.0004,0.0001,0.0000,0.6861,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_3,15,0,0,1,999,999,0.7014,0.0000,0.0004,0.0002,0.0000,0.7021,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_4,1,0,0,1,999,999,1.1854,0.0000,0.0014,0.0001,0.0000,1.1872,0,0,GENERATOR_FAILED
codegen_claude_opus_4p5_4,2,0,0,1,999,999,0.7572,0.0000,0.0004,0.0001,0.0000,0.7578,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,3,0,0,1,999,999,0.7228,0.0000,0.0003,0.0001,0.0000,0.7233,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,4,0,0,1,999,999,0.6946,0.0000,0.0004,0.0001,0.0000,0.6952,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,5,0,0,1,999,999,0.7486,0.0000,0.0006,0.0001,0.0000,0.7494,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,6,0,0,1,999,999,0.7028,0.0000,0.0003,0.0001,0.0000,0.7033,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,7,0,0,1,999,999,0.9680,0.0000,0.0004,0.0001,0.0000,0.9686,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,8,0,0,1,999,999,0.6825,0.0000,0.0003,0.0001,0.0000,0.6831,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,9,0,0,1,999,999,0.6741,0.0000,0.0004,0.0001,0.0000,0.6747,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,10,0,0,1,999,999,0.6709,0.0000,0.0003,0.0001,0.0000,0.6714,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_4,11,0,0,1,999,999,0.6954,0.0000,0.0004,0.0001,0.0000,0.6960,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_4,12,0,0,1,999,999,0.7443,0.0000,0.0004,0.0001,0.0000,0.7449,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_4,13,0,0,1,999,999,0.6769,0.0000,0.0003,0.0001,0.0000,0.6774,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_4,14,0,0,1,999,999,0.7250,0.0000,0.0004,0.0001,0.0000,0.7256,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_4,15,0,0,1,999,999,0.6954,0.0000,0.0004,0.0004,0.0000,0.6964,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_5,1,0,0,1,999,999,0.7431,0.0000,0.0022,0.0001,0.0000,0.7457,0,0,GENERATOR_FAILED
codegen_claude_opus_4p5_5,2,0,0,1,999,999,0.6683,0.0000,0.0004,0.0001,0.0000,0.6689,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,3,0,0,1,999,999,0.7786,0.0000,0.0004,0.0001,0.0000,0.7792,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,4,0,0,1,999,999,0.8943,0.0000,0.0004,0.0001,0.0000,0.8949,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,5,0,0,1,999,999,1.0295,0.0000,0.0003,0.0001,0.0000,1.0300,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,6,0,0,1,999,999,0.7519,0.0000,0.0004,0.0001,0.0000,0.7526,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,7,0,0,1,999,999,0.6913,0.0000,0.0003,0.0001,0.0000,0.6919,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,8,0,0,1,999,999,0.7061,0.0000,0.0004,0.0001,0.0000,0.7067,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,9,0,0,1,999,999,0.6798,0.0000,0.0004,0.0001,0.0000,0.6805,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,10,0,0,1,999,999,0.7983,0.0000,0.0004,0.0001,0.0000,0.7989,2754,2754,GENERATOR_FAILED
codegen_claude_opus_4p5_5,11,0,0,1,999,999,0.8814,0.0000,0.0004,0.0001,0.0000,0.8820,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_5,12,0,0,1,999,999,0.7874,0.0000,0.0005,0.0001,0.0000,0.7881,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_5,13,0,0,1,999,999,0.6801,0.0000,0.0003,0.0001,0.0000,0.6806,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_5,14,0,0,1,999,999,0.6711,0.0000,0.0003,0.0001,0.0000,0.6716,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_5,15,0,0,1,999,999,0.7273,0.0000,0.0003,0.0001,0.0000,0.7278,2755,2755,GENERATOR_FAILED
codegen_claude_opus_4p5_1,1,42,0,0,0,0,36.2761,0.3245,0.0019,0.0004,35.5000,36.6045,0,0,
codegen_claude_opus_4p5_2,1,42,0,0,0,0,37.2259,0.5461,0.0017,0.0001,36.6000,37.7780,0,0,
codegen_claude_opus_4p5_3,1,41,1,0,1,1,48.6164,0.2815,0.0023,0.0001,47.7000,48.9022,0,0,tests.test_06_astar::test_path_avoids_obstacles
codegen_claude_opus_4p5_3,2,42,0,0,0,0,40.1355,0.3237,0.0005,0.0001,39.6000,40.4607,2130,2130,
codegen_claude_opus_4p5_4,1,42,0,0,0,0,39.7661,0.2934,0.0015,0.0001,39.2000,40.0629,0,0,
codegen_claude_opus_4p5_1,1,42,0,0,0,0,37.1090,0.3468,0.0021,0.0001,36.6000,37.4591,0,0,
codegen_claude_opus_4p5_2,1,42,0,0,0,0,39.5286,0.2791,0.0017,0.0001,38.8000,39.8111,0,0,
codegen_claude_opus_4p5_3,1,42,0,0,0,0,42.9212,0.2860,0.0017,0.0001,42.4000,43.2102,0,0,
codegen_claude_opus_4p5_4,1,42,0,0,0,0,44.0364,0.2581,0.0016,0.0001,43.4000,44.2981,0,0,
codegen_claude_opus_4p5_5,1,42,0,0,0,0,47.3380,0.2567,0.0015,0.0001,46.9000,47.5977,0,0,
codegen_claude_opus_4p5_1,1,39,3,0,3,3,52.4850,0.3142,0.0016,0.0001,52.0000,52.8024,0,0,tests.test_07_compute_wheel_speed::test_turns_left_when_waypoint_left;tests.test_07_compute_wheel_speed::test_turns_right_when_waypoint_right;tests.test_07_compute_wheel_speed::test_recovery_when_front_blocked
codegen_claude_opus_4p5_1,2,42,0,0,0,0,41.4564,0.2523,0.0006,0.0001,40.9000,41.7106,1937,1937,
codegen_claude_opus_4p5_2,1,31,11,0,11,11,50.2412,0.3350,0.0017,0.0001,49.6000,50.5804,0,0,tests.test_01_parse_world_contract::test_start_structure;tests.test_01_parse_world_contract::test_goal_structure;tests.test_03_parse_world_obstacles::test_minimum_obstacle_count;tests.test_03_parse_world_obstacles::test_specific_wooden_box_found;tests.test_06_astar::test_returns_list;tests.test_06_astar::test_finds_non_empty_path;tests.test_06_astar::test_path_starts_at_start;tests.test_06_astar::test_path_ends_at_goal;tests.test_06_astar::test_path_cells_in_bounds;tests.test_06_astar::test_path_avoids_obstacles;tests.test_06_astar::test_path_is_connected
codegen_claude_opus_4p5_2,2,40,2,0,2,2,46.3986,0.3030,0.0026,0.0002,45.8000,46.7058,3806,3806,tests.test_07_compute_wheel_speed::test_turns_left_when_waypoint_left;tests.test_07_compute_wheel_speed::test_turns_right_when_waypoint_right
codegen_claude_opus_4p5_2,3,42,0,0,0,0,43.8387,0.3381,0.0007,0.0001,43.2000,44.1787,1711,1711,
codegen_claude_opus_4p5_3,1,42,0,0,0,0,44.1948,0.2559,0.0017,0.0001,43.6000,44.4542,0,0,
codegen_claude_opus_4p5_4,1,42,0,0,0,0,49.3535,0.3116,0.0016,0.0001,48.8000,49.6686,0,0,
codegen_claude_opus_4p5_5,1,42,0,0,0,0,43.0731,0.2419,0.0017,0.0001,42.4000,43.3186,0,0,
codegen_4o_1,1,13,29,0,29,29,43.8584,0.3786,0.0018,0.0017,43.2000,44.2436,0,0,tests.test_01_parse_world_contract::test_parse_world_returns_dict;tests.test_01_parse_world_contract::test_has_all_required_keys;tests.test_01_parse_world_contract::test_plane_is_xy;tests.test_01_parse_world_contract::test_start_structure;tests.test_01_parse_world_contract::test_goal_structure;tests.test_01_parse_world_contract::test_obstacles_is_list;tests.test_01_parse_world_contract::test_bounds_is_4_element_list;tests.test_01_parse_world_contract::test_bounds_are_valid_ranges;tests.test_01_parse_world_contract::test_all_bounds_finite;tests.test_03_parse_world_obstacles::test_minimum_obstacle_count;tests.test_03_parse_world_obstacles::test_each_obstacle_has_required_fields;tests.test_03_parse_world_obstacles::test_obstacle_sizes_positive;tests.test_03_parse_world_obstacles::test_obstacle_sizes_reasonable;tests.test_03_parse_world_obstacles::test_specific_wooden_box_found;tests.test_03_parse_world_obstacles::test_obstacles_within_bounds;tests.test_05_build_grid::test_returns_2d_grid;tests.test_05_build_grid::test_grid_dimensions_reasonable;tests.test_05_build_grid::test_marks_obstacles;tests.test_05_build_grid::test_inflation_increases_occupied_cells;tests.test_06_astar::test_returns_list;tests.test_06_astar::test_finds_non_empty_path;tests.test_06_astar::test_path_starts_at_start;tests.test_06_astar::test_path_ends_at_goal;tests.test_06_astar::test_path_cells_in_bounds;tests.test_06_astar::test_path_avoids_obstacles;tests.test_06_astar::test_path_is_connected;tests.test_07_compute_wheel_speed::test_forward_motion_when_aligned;tests.test_07_compute_wheel_speed::test_turns_left_when_waypoint_left;tests.test_07_compute_wheel_speed::test_turns_right_when_waypoint_right
codegen_4o_1,2,36,6,0,6,6,45.0805,0.2733,0.0011,0.0001,44.6000,45.3568,5551,5551,tests.test_05_build_grid::test_grid_dimensions_reasonable;tests.test_06_astar::test_path_starts_at_start;tests.test_06_astar::test_path_cells_in_bounds;tests.test_06_astar::test_path_avoids_obstacles;tests.test_07_compute_wheel_speed::test_forward_motion_when_aligned;tests.test_07_compute_wheel_speed::test_turns_left_when_waypoint_left
codegen_4o_1,3,14,28,0,28,6,37.1350,0.3537,0.0010,0.0001,36.5000,37.4919,2948,2948,tests.test_01_parse_world_contract::test_parse_world_returns_dict;tests.test_01_parse_world_contract::test_has_all_required_keys;tests.test_01_parse_world_contract::test_plane_is_xy;tests.test_01_parse_world_contract::test_start_structure;tests.test_01_parse_world_contract::test_goal_structure;tests.test_01_parse_world_contract::test_obstacles_is_list;tests.test_01_parse_world_contract::test_bounds_is_4_element_list;tests.test_01_parse_world_contract::test_bounds_are_valid_ranges;tests.test_01_parse_world_contract::test_all_bounds_finite;tests.test_03_parse_world_obstacles::test_minimum_obstacle_count;tests.test_03_parse_world_obstacles::test_each_obstacle_has_required_fields;tests.test_03_parse_world_obstacles::test_obstacle_sizes_positive;tests.test_03_parse_world_obstacles::test_obstacle_sizes_reasonable;tests.test_03_parse_world_obstacles::test_specific_wooden_box_found;tests.test_03_parse_world_obstacles::test_obstacles_within_bounds;tests.test_05_build_grid::test_returns_2d_grid;tests.test_05_build_grid::test_grid_dimensions_reasonable;tests.test_05_build_grid::test_marks_obstacles;tests.test_05_build_grid::test_inflation_increases_occupied_cells;tests.test_06_astar::test_returns_list;tests.test_06_astar::test_finds_non_empty_path;tests.test_06_astar::test_path_starts_at_start;tests.test_06_astar::test_path_ends_at_goal;tests.test_06_astar::test_path_cells_in_bounds;tests.test_06_astar::test_path_avoids_obstacles;tests.test_06_astar::test_path_is_connected;tests.test_07_compute_wheel_speed::test_forward_motion_when_aligned;tests.test_07_compute_wheel_speed::test_turns_right_when_waypoint_right
codegen_4o_1,4,39,3,0,3,3,28.3605,0.2499,0.0012,0.0001,27.7000,28.6129,5471,5471,tests.test_06_astar::test_finds_non_empty_path;tests.test_06_astar::test_path_starts_at_start;tests.test_06_astar::test_path_ends_at_goal
